1040.833374,-7.947149,1036.5,-7.5
1116.5,-7.5,1112.166626,-8.627652
1112.166626,-8.627652,1107.833374,-7.808828
1107.833374,-7.808828,1103.5,-7.5
983.5,-7.5,979.166687,-8.840197
979.166687,-8.840197,974.833313,-7.454854
974.833313,-7.454854,970.5,-7.5
147.5,-7.5,143.166672,-8.840197
143.166672,-8.840197,138.833328,-7.454854
138.833328,-7.454854,134.5,-7.5
1021.5,-16.0,1019.548523,-23.499041
1019.548523,-23.499041,1019.5,-27.0
1019.5,-27.0,1019.5,-30.5
751.0,-7.999999,746.833313,-7.833333
746.833313,-7.833333,742.666687,-7.666666
742.666687,-7.666666,738.5,-7.499999
729.5,-166.5,720.5,-167.806793
720.5,-167.806793,711.5,-166.240005
711.5,-166.240005,702.5,-166.5
883.0,-133.5,882.85791,-155.000549
882.85791,-155.000549,882.666687,-161.0
882.666687,-161.0,882.5,-167.0
239.0,-267.0,236.47818,-271.153564
236.47818,-271.153564,232.999588,-274.733093
232.999588,-274.733093,231.5,-279.5
128.0,-288.0,135.199387,-286.759979
135.199387,-286.759979,142.337067,-288.173004
142.337067,-288.173004,149.5,-288.5
621.5,-111.5,621.5,-117.833336
621.5,-117.833336,621.5,-124.166664
621.5,-124.166664,621.5,-130.5
619.5,-7.5,615.5,-8.701083
615.5,-8.701083,611.5,-7.725425
611.5,-7.725425,607.5,-7.5
919.5,-12.5,913.035461,-12.614372
913.035461,-12.614372,906.474365,-13.96795
906.474365,-13.96795,900.25,-11.0
554.5,-109.5,555.093384,-150.053467
555.093384,-150.053467,556.09967,-153.116409
556.09967,-153.116409,552.5,-152.5
581.5,-139.0,582.457458,-142.109665
582.457458,-142.109665,582.131836,-151.227356
582.131836,-151.227356,581.0,-153.0
